Collection Object GUID,Metadata Text,DNA Sequences Text3,,,
dca3aabe-1ed3-11e3-bfac-90b11c41863e,,547a53f4-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828059
dca3aabe-1ed3-11e3-bfac-90b11c41863e,,547b91cc-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828868
dca3aabe-1ed3-11e3-bfac-90b11c41863e,,547ed115-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC831291
dca3aabe-1ed3-11e3-bfac-90b11c41863e,,54845daa-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929669
db8817a5-1ed3-11e3-bfac-90b11c41863e,,546fcd64-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/AF488440 
db8817a5-1ed3-11e3-bfac-90b11c41863e,,54740041-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/AF488490 
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,547713a3-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826038
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,5478ae26-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827331
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,5479809a-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827578
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,547bc620-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828869
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54835cb1-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939075
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54835cff-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ938900
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54835d4d-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ938219
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54835d94-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ938740
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54835ddc-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939203
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54835e24-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939903
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54835e6b-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939602
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54835eb3-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ937628
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54835efc-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ938306
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54835f44-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ938048
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54835f8b-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ940062
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54835fd2-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939740
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54836018-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ937782
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,5483605f-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ938442
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,548360a6-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ937931
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,548360ed-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ937495
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54836135-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ939369
dcbcf642-1ed3-11e3-bfac-90b11c41863e,,54845df5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929832
db557ad7-1ed3-11e3-bfac-90b11c41863e,,546e2376-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368433 
db557ad7-1ed3-11e3-bfac-90b11c41863e,,546f21c0-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368381 
db557ad7-1ed3-11e3-bfac-90b11c41863e,,54712850-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368511 
db557ad7-1ed3-11e3-bfac-90b11c41863e,,54714541-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368403 
db557ad7-1ed3-11e3-bfac-90b11c41863e,,5471dffb-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368655 
db557ad7-1ed3-11e3-bfac-90b11c41863e,,5472557b-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368473 
db557ad7-1ed3-11e3-bfac-90b11c41863e,,547dcbb2-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830228
db557ad7-1ed3-11e3-bfac-90b11c41863e,,547eb7a0-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC831387
db557ad7-1ed3-11e3-bfac-90b11c41863e,,54845e40-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929582
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,546ffe55-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368475 
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,5470cc90-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368582 
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,5470eb5a-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368513 
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,5470f16d-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU440549 
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,54710515-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368405 
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,54719348-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/AP009587 
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,5471aee5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368657 
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,54729e51-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368435 
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,54735b7c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368382 
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,5474760c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU368611 
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,5476dc81-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825366
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,54794018-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826888
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,547d6bcf-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829986
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,547e561c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830510
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,547fc400-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC831388
db2d2b60-1ed3-11e3-bfac-90b11c41863e,,54845e8d-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF930496
dc946d11-1ed3-11e3-bfac-90b11c41863e,,547556cc-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JX242985
dc946d11-1ed3-11e3-bfac-90b11c41863e,,54755715-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JX242938
dcad0930-1ed3-11e3-bfac-90b11c41863e,,54730425-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ519547 
dcad0930-1ed3-11e3-bfac-90b11c41863e,,54883a42-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JQ519119
dcc42b57-1ed3-11e3-bfac-90b11c41863e,,54722c49-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ519548 
dcbf3d7a-1ed3-11e3-bfac-90b11c41863e,,5473936e-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ860350 
dcbf3d7a-1ed3-11e3-bfac-90b11c41863e,,5473e9cf-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ860399 
dcbf3d7a-1ed3-11e3-bfac-90b11c41863e,,5473ec49-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ860462 
dcbf3d7a-1ed3-11e3-bfac-90b11c41863e,,547457a3-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GQ860506 
dcbf3d7a-1ed3-11e3-bfac-90b11c41863e,,547fd7c1-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JN132499
dcbf3d7a-1ed3-11e3-bfac-90b11c41863e,,547fd80b-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JN132608
dcbf3d7a-1ed3-11e3-bfac-90b11c41863e,,547fd854-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JN132679
dcbf3d7a-1ed3-11e3-bfac-90b11c41863e,,547fd89c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JN132810
dcbf3d7a-1ed3-11e3-bfac-90b11c41863e,,547fd8e3-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JN132571
dcbf3d7a-1ed3-11e3-bfac-90b11c41863e,,547fd929-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JN132743
dcbf3d7a-1ed3-11e3-bfac-90b11c41863e,,547fd973-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JN132643
dcbf3d7a-1ed3-11e3-bfac-90b11c41863e,,547fd9bb-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/JN132534
dcbf3d7a-1ed3-11e3-bfac-90b11c41863e,,54845ed3-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929626
dca95868-1ed3-11e3-bfac-90b11c41863e,,546f7867-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/EF508365 
dca95868-1ed3-11e3-bfac-90b11c41863e,,54705420-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/EF508331 
dca95868-1ed3-11e3-bfac-90b11c41863e,,5473c737-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU440505 
dca95868-1ed3-11e3-bfac-90b11c41863e,,5476c693-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825378
dca95868-1ed3-11e3-bfac-90b11c41863e,,547919c1-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827097
dca95868-1ed3-11e3-bfac-90b11c41863e,,547ac3d0-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828013
dca95868-1ed3-11e3-bfac-90b11c41863e,,547b6ed0-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828569
dca95868-1ed3-11e3-bfac-90b11c41863e,,547e3f18-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830467
db1c9e9d-1ed3-11e3-bfac-90b11c41863e,,546f15b7-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/NC_011010 
db1c9e9d-1ed3-11e3-bfac-90b11c41863e,,54706dc5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/AP009495 
dca414a8-1ed3-11e3-bfac-90b11c41863e,,54845f19-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF929575
dca414a8-1ed3-11e3-bfac-90b11c41863e,,5488396b-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KX354944
db413482-1ed3-11e3-bfac-90b11c41863e,,54709d6c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/EU366686 
db413482-1ed3-11e3-bfac-90b11c41863e,,54714394-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/EU366591 
db413482-1ed3-11e3-bfac-90b11c41863e,,54717b97-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/EU366640 
db413482-1ed3-11e3-bfac-90b11c41863e,,54734efc-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/GU440224 
db413482-1ed3-11e3-bfac-90b11c41863e,,5486f887-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM981893
db413482-1ed3-11e3-bfac-90b11c41863e,,5486faa2-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM981910
db413482-1ed3-11e3-bfac-90b11c41863e,,5486fb13-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM981869
db4f6f67-1ed3-11e3-bfac-90b11c41863e,,546ff386-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ215164 
db4f6f67-1ed3-11e3-bfac-90b11c41863e,,54728991-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/FJ215272 
db494d1e-1ed3-11e3-bfac-90b11c41863e,,54851bfe-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF930505
dc99c92f-1ed3-11e3-bfac-90b11c41863e,,54851c45-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF930280
db436a34-1ed3-11e3-bfac-90b11c41863e,,54851c91-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF930406
dcd73dbd-1ed3-11e3-bfac-90b11c41863e,,548d1e7c-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/SRX13090105
db31b55f-1ed3-11e3-bfac-90b11c41863e,,54889f87-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/MF991407
db31b55f-1ed3-11e3-bfac-90b11c41863e,,54889fce-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/MF991337
db31b55f-1ed3-11e3-bfac-90b11c41863e,,5488a015-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/MF991324
db31b55f-1ed3-11e3-bfac-90b11c41863e,,5488a05f-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/MF991356
dc96ceb6-1ed3-11e3-bfac-90b11c41863e,,54851d23-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF930418
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,54707a81-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/AY539125 
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,5470e9e8-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/AY538916 
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,5472f543-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/AY539021 
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,5472f6ab-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/AY539533 
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,54739930-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/AY539230 
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,5474c5f7-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/AY539432 
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,54765e9d-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825403
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,547729b3-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826081
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,547a76e5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828037
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,547b2136-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828571
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,547bd9f5-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828870
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,547c9cb7-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829554
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,547d9e8e-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830190
db2d3a30-1ed3-11e3-bfac-90b11c41863e,,54871677-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM057959
dcce2298-1ed3-11e3-bfac-90b11c41863e,,5476cb47-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825407
dcce2298-1ed3-11e3-bfac-90b11c41863e,,54784d65-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826362
dcce2298-1ed3-11e3-bfac-90b11c41863e,,547ac887-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828064
dcce2298-1ed3-11e3-bfac-90b11c41863e,,547e4c9d-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC830476
dcce2298-1ed3-11e3-bfac-90b11c41863e,,547f97be-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC831273
db3a868c-1ed3-11e3-bfac-90b11c41863e,,546fe610-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/AY159955 
db3a868c-1ed3-11e3-bfac-90b11c41863e,,5471d1f1-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/AY158826 
db5bafa4-1ed3-11e3-bfac-90b11c41863e,,547ed966-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC831045
dcac7e92-1ed3-11e3-bfac-90b11c41863e,,54766ce8-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825419
dcac7e92-1ed3-11e3-bfac-90b11c41863e,,5477346b-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826110
dcac7e92-1ed3-11e3-bfac-90b11c41863e,,5477f6d6-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826361
dcac7e92-1ed3-11e3-bfac-90b11c41863e,,5478e702-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827165
dcac7e92-1ed3-11e3-bfac-90b11c41863e,,547a8209-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828034
dcac7e92-1ed3-11e3-bfac-90b11c41863e,,547be9c3-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828871
dcac7e92-1ed3-11e3-bfac-90b11c41863e,,547f36d0-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC831278
dca10518-1ed3-11e3-bfac-90b11c41863e,,54851d70-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF930283
dca88f71-1ed3-11e3-bfac-90b11c41863e,,547cb096-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829560
dca88f71-1ed3-11e3-bfac-90b11c41863e,,547f629f-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC831277
dcaee5fb-1ed3-11e3-bfac-90b11c41863e,,5476736e-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825391
dcaee5fb-1ed3-11e3-bfac-90b11c41863e,,5478eba1-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827153
dcaee5fb-1ed3-11e3-bfac-90b11c41863e,,547a84d9-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828050
dcaee5fb-1ed3-11e3-bfac-90b11c41863e,,547f3b93-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC831327
dca28e6d-1ed3-11e3-bfac-90b11c41863e,,5475fd0e-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825402
dca28e6d-1ed3-11e3-bfac-90b11c41863e,,5476e879-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825956
dca28e6d-1ed3-11e3-bfac-90b11c41863e,,54788772-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827137
dca28e6d-1ed3-11e3-bfac-90b11c41863e,,547a50a6-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828062
dca28e6d-1ed3-11e3-bfac-90b11c41863e,,547b8d16-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828872
dc9ddf67-1ed3-11e3-bfac-90b11c41863e,,54787133-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826535
dc9ddf67-1ed3-11e3-bfac-90b11c41863e,,5479464f-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827151
dc9ddf67-1ed3-11e3-bfac-90b11c41863e,,547a3571-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC827992
dc9ddf67-1ed3-11e3-bfac-90b11c41863e,,547ad57b-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828055
dc9ddf67-1ed3-11e3-bfac-90b11c41863e,,547fccda-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC831293
dc9ddf67-1ed3-11e3-bfac-90b11c41863e,,54845f62-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KF930544
db602070-1ed3-11e3-bfac-90b11c41863e,,54766438-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC825406
db602070-1ed3-11e3-bfac-90b11c41863e,,5477eabe-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC826363
db602070-1ed3-11e3-bfac-90b11c41863e,,547a7b22-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828065
db602070-1ed3-11e3-bfac-90b11c41863e,,547b24d7-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828572
db602070-1ed3-11e3-bfac-90b11c41863e,,547be306-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC828873
db602070-1ed3-11e3-bfac-90b11c41863e,,547ca0e7-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829556
db602070-1ed3-11e3-bfac-90b11c41863e,,547d38ff-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KC829842
dcbf43ed-1ed3-11e3-bfac-90b11c41863e,,54871c9a-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM057863
dcbf43ed-1ed3-11e3-bfac-90b11c41863e,,54871d15-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM057927
dcbf43ed-1ed3-11e3-bfac-90b11c41863e,,54871d99-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM058040
dcbf43ed-1ed3-11e3-bfac-90b11c41863e,,54871ded-a0b5-11ed-803c-6c2b597b15e2,,,https://www.ncbi.nlm.nih.gov/nuccore/KM057905
