1.collectionobject.guid,"1,23.collection.primaryPurpose","1,9-determinations,5-determiner.agent.guid","1,9-determinations,5-determiner.determination.determiner","1,9-determinations,5-determiner,49-groups.groupperson.orderNumber"
dc7b6083-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b618f-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b618f-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b6294-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b639f-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b64a6-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b65ac-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b66b2-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b67bd-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b68c2-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b6a10-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b6b19-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b6c1d-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b6c1d-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b6d26-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b6e2c-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b6f34-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b703b-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b7149-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b7149-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b7253-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b735e-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b7463-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b756b-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b7798-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b78ad-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b79b3-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b7ac0-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b7c12-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b7d5a-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b7ee1-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b8031-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b817d-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b82c9-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b8414-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b855b-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b86a1-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b8835-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b897c-1ed3-11e3-bfac-90b11c41863e,Organism,755e5c4d-e213-4306-97d6-e7be8820ccce,"Moots, Kate A",
dc7b8ac8-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b8c10-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b8d57-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b8e9d-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b8fe2-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b912d-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b9274-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b9274-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b9381-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b9488-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b958f-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b9697-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b979e-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b98a6-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b98a6-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b99b1-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b9ab8-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b9bbf-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b9cc5-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b9dca-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b9ece-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7b9fd4-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7ba0db-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7ba1de-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7ba2e2-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7ba3e7-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7ba4ef-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7ba5f8-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7ba702-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7ba808-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7ba912-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7baa14-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bab15-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bac1c-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bad20-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bae27-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7baf30-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bb031-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bb133-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",
dc7bb133-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bb233-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bb331-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bb433-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bb53a-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bb63d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bb73d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bb73d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bb841-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bb947-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bba4d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bbb9a-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bbc9f-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bc019-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bc129-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",
dc7bc234-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",
dc7bc346-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",
dc7bc457-1ed3-11e3-bfac-90b11c41863e,Organism,d6f5cc55-9640-4d57-b064-42b00ce84901,"Moodie, R L",
dc7bc563-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bc66b-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bc773-1ed3-11e3-bfac-90b11c41863e,Organism,a80edb13-4c10-450d-b930-2eb96960f96b,"Grose, Michael J",
dc7bc879-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",
dc7bc879-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",
dc7bc988-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",
dc7bcaa2-1ed3-11e3-bfac-90b11c41863e,Organism,af5397f8-8787-4aef-aa37-1097cd7bf96c,"Staiger, J C",
dc7bcba8-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7bccac-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7bcdaa-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7bcea9-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7bcfa7-1ed3-11e3-bfac-90b11c41863e,Organism,b2fa274e-dc34-434e-8de9-9a0a13b4e26a,"Bart, Henry L",
dc7bd3fb-1ed3-11e3-bfac-90b11c41863e,Organism,4fd7367f-5fb7-411b-96b3-ddf577a96bd6,"Dimmick, Walter W",
dc7bd501-1ed3-11e3-bfac-90b11c41863e,Organism,4fd7367f-5fb7-411b-96b3-ddf577a96bd6,"Dimmick, Walter W",
dc7bd69b-1ed3-11e3-bfac-90b11c41863e,Organism,4fd7367f-5fb7-411b-96b3-ddf577a96bd6,"Dimmick, Walter W",
dc7bd7b3-1ed3-11e3-bfac-90b11c41863e,Organism,4fd7367f-5fb7-411b-96b3-ddf577a96bd6,"Dimmick, Walter W",
dc7bd8b8-1ed3-11e3-bfac-90b11c41863e,Organism,4fd7367f-5fb7-411b-96b3-ddf577a96bd6,"Dimmick, Walter W",
dc7bd9c3-1ed3-11e3-bfac-90b11c41863e,Organism,4fd7367f-5fb7-411b-96b3-ddf577a96bd6,"Dimmick, Walter W",
dc7bde90-1ed3-11e3-bfac-90b11c41863e,Organism,4fd7367f-5fb7-411b-96b3-ddf577a96bd6,"Dimmick, Walter W",
dc7bdf9b-1ed3-11e3-bfac-90b11c41863e,Organism,4fd7367f-5fb7-411b-96b3-ddf577a96bd6,"Dimmick, Walter W",
dc7be09e-1ed3-11e3-bfac-90b11c41863e,Organism,4fd7367f-5fb7-411b-96b3-ddf577a96bd6,"Dimmick, Walter W",
dc7be19e-1ed3-11e3-bfac-90b11c41863e,Organism,8795b251-6d53-4ab0-8ceb-3faffc5b6172,"Wiley, Edward O",
dc7be5b9-1ed3-11e3-bfac-90b11c41863e,Organism,8795b251-6d53-4ab0-8ceb-3faffc5b6172,"Wiley, Edward O",
dc7be932-1ed3-11e3-bfac-90b11c41863e,Organism,269d93e0-3056-453b-8f61-5e87476cf8ef,"Etnier, David A",
dc7bea91-1ed3-11e3-bfac-90b11c41863e,Organism,97661532-fc35-45a2-98fb-aff7b5d77f5f,"Golubtsov, Alexander S",
dc7befcd-1ed3-11e3-bfac-90b11c41863e,Organism,50cb8719-b377-4a9d-bfaf-bb8889c0e9bd,"Hartel, Karsten E",
dc7bf116-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bf5e8-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bf73d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7bfc48-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c00c3-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c0568-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c0aca-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c1436-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c154f-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c154f-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c1685-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c1792-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c1897-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c19a0-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c1aae-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c1bbb-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c1cc1-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c1dca-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c1ed1-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c1ed1-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c1fd7-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c20e1-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c21e8-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c22f1-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c23f8-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c2501-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c2607-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c270e-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c2811-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c2915-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c2a1a-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c2b1d-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c2c25-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c2d28-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c2e2c-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c2f30-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c2f30-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c303b-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c3140-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c3249-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c3351-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c3458-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c3560-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c3669-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c3771-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c3879-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c3981-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c3981-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c3a87-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c3b8c-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c3c93-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c3d99-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c3ea2-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c3fb1-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c40ff-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c4246-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c43c5-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c4516-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c4516-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c4665-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c47b1-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c48fb-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c4a47-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c4b96-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c4ce2-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c4e2c-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c4f74-1ed3-11e3-bfac-90b11c41863e,Organism,9bfbde95-89bb-4336-a432-c68794b0b792,"Tabor, Vernon M",
dc7c50bf-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c5209-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c5356-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c549e-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
dc7c55aa-1ed3-11e3-bfac-90b11c41863e,Organism,ca49cfbc-3e8f-48ce-87e3-058295d344dc,"Cross, Frank B",
