"2,123-geocoorddetails.geocoorddetail.text1",2.locality.guid,2.locality.latitude1,2.locality.longitude1,2.locality.datum,"2,123-geocoorddetails.geocoorddetail.maxUncertaintyEst","2,123-geocoorddetails.geocoorddetail.geoRefAccuracy","2,123-geocoorddetails,5-georefdetby.geocoorddetail.geoRefDetBy","2,123-geocoorddetails.geocoorddetail.geoRefDetDate","2,123-geocoorddetails.geocoorddetail.protocol",2.locality.latLongMethod
4150e964-a0b8-11ed-803c-6c2b597b15e2,f277acec-cf13-40f9-8099-6a4778949fc2,38.1163350000,-96.7645190000,WGS84,210.0000000000,,"Bentley, Andrew C",10/19/2020,,GEOLocate
4150e9b4-a0b8-11ed-803c-6c2b597b15e2,bf55e068-89ca-4c04-a100-0bd65bde2637,38.0933630000,-96.4524320000,WGS84,210.0000000000,,"Bentley, Andrew C",10/19/2020,,GEOLocate
4150ea01-a0b8-11ed-803c-6c2b597b15e2,a7eda103-1478-42ef-abf1-4ff46b41f7a5,38.2522220000,-96.6236230000,WGS84,187.0000000000,,"Bentley, Andrew C",10/19/2020,,GEOLocate
4150ea4f-a0b8-11ed-803c-6c2b597b15e2,e0041c91-eecd-45b1-9def-845255d4ecab,38.1432580000,-96.5210290000,WGS84,104.0000000000,,"Bentley, Andrew C",10/19/2020,,GEOLocate
4150ea9b-a0b8-11ed-803c-6c2b597b15e2,80d19339-70e8-4780-8a9a-da94132545b3,38.3862050000,-96.0561950000,WGS84,288.0000000000,,"Bentley, Andrew C",10/19/2020,,GEOLocate
4150eaed-a0b8-11ed-803c-6c2b597b15e2,6c6eba8d-cef1-46ef-af3c-3111d44c326b,38.1783620000,-96.4807530000,WGS84,301.0000000000,,"Bentley, Andrew C",10/19/2020,,GEOLocate
4150eb3a-a0b8-11ed-803c-6c2b597b15e2,e5e71d89-4b43-4df1-a4ca-b5a3462b4fff,38.1677630000,-96.7245020000,WGS84,219.0000000000,,"Bentley, Andrew C",10/19/2020,,GEOLocate
4150eb86-a0b8-11ed-803c-6c2b597b15e2,1c6e1653-1093-406b-8153-639aeb0ed5e1,38.2547940000,-96.5201980000,WGS84,219.0000000000,,"Bentley, Andrew C",10/19/2020,,GEOLocate
4150ec5f-a0b8-11ed-803c-6c2b597b15e2,fdd1405e-decc-4c25-887e-09271dec8a5d,38.3424430000,-94.6664650000,WGS84,549.0000000000,,"Bentley, Andrew C",10/19/2020,,GEOLocate
4150ecad-a0b8-11ed-803c-6c2b597b15e2,838c66a1-b8e7-44c5-b6cc-3e8f28edcbcb,37.7951670000,-95.4472360000,WGS84,287.0000000000,,"Bentley, Andrew C",10/21/2020,,GEOLocate
4150ecf7-a0b8-11ed-803c-6c2b597b15e2,846f69eb-21da-4826-bf88-99d8047f286b,38.0375400000,-96.5485410000,WGS84,435.0000000000,,"Bentley, Andrew C",10/22/2020,,GEOLocate
4150ed42-a0b8-11ed-803c-6c2b597b15e2,94e506e9-51c4-4366-9d7c-aa4ef09fa3a0,38.1675960000,-96.7813940000,WGS84,451.0000000000,,"Bentley, Andrew C",10/27/2020,,GEOLocate
4150ed91-a0b8-11ed-803c-6c2b597b15e2,a0c9ca91-94d7-4ca0-8e24-faf61df15585,38.0881330000,-96.4986380000,WGS84,94.0000000000,,"Bentley, Andrew C",10/27/2020,,GEOLocate
4150eddd-a0b8-11ed-803c-6c2b597b15e2,fb539dc1-cbce-4b60-b659-388332b935fa,35.9193880000,-93.3212960000,WGS84,107.0000000000,,"Bentley, Andrew C",10/27/2020,,GEOLocate
,25db308d-0140-4009-adf7-107614456d27,39.0075000000,-96.2887000000,WGS84,,,,,,GEOLocate
4150eeb0-a0b8-11ed-803c-6c2b597b15e2,038c08d4-d1d3-4e9c-a1e2-2fa3e349ced2,38.9749500000,-94.9191900000,WGS84,120.0000000000,,"Bentley, Andrew C",10/29/2020,,GEOLocate
4150ef3a-a0b8-11ed-803c-6c2b597b15e2,5aca75ee-2970-47bc-95ea-87447170f657,38.1820100000,-96.5338950000,WGS84,207.0000000000,,"Bentley, Andrew C",10/30/2020,,GEOLocate
4150efbc-a0b8-11ed-803c-6c2b597b15e2,d9880275-ffa1-41d3-9de7-3738b1aa1ec3,36.6016100000,-91.9618790000,WGS84,358.0000000000,,"Bentley, Andrew C",11/03/2020,,GEOLocate
4150f17d-a0b8-11ed-803c-6c2b597b15e2,1321d35f-2d0d-4f59-8386-15ee680e8414,36.6296590000,-91.9263200000,WGS84,755.0000000000,,"Bentley, Andrew C",11/03/2020,,GEOLocate
4150f282-a0b8-11ed-803c-6c2b597b15e2,c2ac537e-60b9-4e3a-909e-bfea7d9945d9,38.0449010000,-96.5286870000,WGS84,190.0000000000,,"Bentley, Andrew C",11/03/2020,,GEOLocate
4150f39b-a0b8-11ed-803c-6c2b597b15e2,7e722405-4913-49e4-950f-44b9f7ba18da,38.1371840000,-96.5483590000,WGS84,746.0000000000,,"Bentley, Andrew C",11/04/2020,,GEOLocate
4150f49d-a0b8-11ed-803c-6c2b597b15e2,85b5d0fe-7e97-4086-9286-24ad8847b8c1,39.0675000000,-96.0171250000,WGS84,58.0000000000,,"Bentley, Andrew C",11/04/2020,,GEOLocate
4150f517-a0b8-11ed-803c-6c2b597b15e2,e5eed67f-09c5-479c-a352-d8f15b091663,38.2822020000,-96.5132970000,WGS84,848.0000000000,,"Bentley, Andrew C",11/05/2020,,GEOLocate
4150f617-a0b8-11ed-803c-6c2b597b15e2,044b86c1-e071-42f7-86c4-26930a6f1d05,38.9847910000,-95.1702890000,WGS84,298.0000000000,,"Bentley, Andrew C",11/06/2020,,GEOLocate
4150f716-a0b8-11ed-803c-6c2b597b15e2,7ecb6145-d29d-4a1d-ab39-58cbd7d4fc04,38.3494170000,-96.3587880000,WGS84,383.0000000000,,"Bentley, Andrew C",11/06/2020,,GEOLocate
4150f817-a0b8-11ed-803c-6c2b597b15e2,a6d320af-a27f-4af7-a6c5-2ef8e4c59fe4,39.5878880000,-96.2106660000,WGS84,969.0000000000,,"Bentley, Andrew C",11/10/2020,,GEOLocate
4150f8a7-a0b8-11ed-803c-6c2b597b15e2,52b84e13-287b-4fa2-8b1e-8b502b545cc6,39.5937940000,-96.1989370000,WGS84,285.0000000000,,"Bentley, Andrew C",11/10/2020,,GEOLocate
4150f926-a0b8-11ed-803c-6c2b597b15e2,554104de-7a39-4152-b13c-e37e0d71a8c9,39.6132520000,-96.1981570000,WGS84,345.0000000000,,"Bentley, Andrew C",11/10/2020,,GEOLocate
4150f9a4-a0b8-11ed-803c-6c2b597b15e2,32cb54f6-c092-4433-8564-66c5c3b83a84,39.6132520000,-96.1981570000,WGS84,345.0000000000,,"Bentley, Andrew C",11/10/2020,,GEOLocate
4150fa30-a0b8-11ed-803c-6c2b597b15e2,70707c28-3d2b-4ea9-9003-bc1498d3e6bb,39.4454590000,-95.8019890000,WGS84,818.0000000000,,"Bentley, Andrew C",11/10/2020,,GEOLocate
4150fab3-a0b8-11ed-803c-6c2b597b15e2,487c5c72-5090-40cc-81d5-dde23e2f1de6,39.4494040000,-95.7769520000,WGS84,136.0000000000,,"Bentley, Andrew C",11/10/2020,,GEOLocate
4150fb2f-a0b8-11ed-803c-6c2b597b15e2,4310d844-8683-4211-8aa5-2285b0bb1977,39.4467560000,-95.7885380000,WGS84,318.0000000000,,"Bentley, Andrew C",11/10/2020,,GEOLocate
4150fbae-a0b8-11ed-803c-6c2b597b15e2,61ae5b24-a2f9-414f-9f10-b652afb791b3,39.4456250000,-95.8023760000,WGS84,694.0000000000,,"Bentley, Andrew C",11/10/2020,,GEOLocate
4150fc28-a0b8-11ed-803c-6c2b597b15e2,fcfa8dd8-2342-42ca-bd59-75955e951e05,39.4535290000,-95.7724920000,WGS84,585.0000000000,,"Bentley, Andrew C",11/10/2020,,GEOLocate
4150fca5-a0b8-11ed-803c-6c2b597b15e2,9b916334-c8a6-4e0b-a829-b41217ba25cb,39.9528780000,-96.5110930000,WGS84,850.0000000000,,"Bentley, Andrew C",11/10/2020,,GEOLocate
4150fd23-a0b8-11ed-803c-6c2b597b15e2,d069bbb3-ced9-4ad8-a278-07c438238afd,39.6009030000,-96.1910690000,WGS84,891.0000000000,,"Bentley, Andrew C",11/10/2020,,GEOLocate
4150fda0-a0b8-11ed-803c-6c2b597b15e2,60354382-e6ef-4f58-8a64-c821646d1935,36.5820000000,-89.5272000000,WGS84,774.0000000000,,"Bentley, Andrew C",11/13/2020,,GEOLocate
4150fe1e-a0b8-11ed-803c-6c2b597b15e2,bd50e2a7-27aa-4e71-9505-2dfbce494324,38.3955980000,-93.2833270000,WGS84,280.0000000000,,"Bentley, Andrew C",11/13/2020,,GEOLocate
4150fe98-a0b8-11ed-803c-6c2b597b15e2,50b207bf-1f30-4827-9764-b15e375095d9,37.9872000000,-93.9536680000,WGS84,259.0000000000,,"Bentley, Andrew C",11/13/2020,,GEOLocate
4150ff12-a0b8-11ed-803c-6c2b597b15e2,2bb655a2-25cb-4b81-a556-ebaa5b1aa4cb,38.0601720000,-94.3662120000,WGS84,285.0000000000,,"Bentley, Andrew C",11/13/2020,,GEOLocate
4150ff8c-a0b8-11ed-803c-6c2b597b15e2,eb21e589-e00d-4e1b-b5a7-c08aa6b68046,39.0475170000,-91.0744010000,WGS84,471.0000000000,,"Bentley, Andrew C",11/16/2020,,GEOLocate
41510007-a0b8-11ed-803c-6c2b597b15e2,d7cba8b6-ac3e-4195-8754-b3ab734c5218,38.3915590000,-93.5090290000,WGS84,445.0000000000,,"Bentley, Andrew C",11/16/2020,,GEOLocate
41510085-a0b8-11ed-803c-6c2b597b15e2,2225f4c2-328a-44c3-89cc-e85df46bfdfe,37.9100110000,-94.3716370000,WGS84,213.0000000000,,"Bentley, Andrew C",11/16/2020,,GEOLocate
415100ff-a0b8-11ed-803c-6c2b597b15e2,8c885765-16f2-4fc3-8ad3-cf6dfc7ed5bc,38.7054580000,-91.9580060000,WGS84,624.0000000000,,"Bentley, Andrew C",11/16/2020,,GEOLocate
41510179-a0b8-11ed-803c-6c2b597b15e2,a2da4188-7f29-438f-b070-049532cfec02,38.2118050000,-93.6980960000,WGS84,790.0000000000,,"Bentley, Andrew C",11/17/2020,,GEOLocate
415101f1-a0b8-11ed-803c-6c2b597b15e2,cead649f-b744-4b76-9ed3-8bb9c808439a,35.9923960000,-90.0454010000,WGS84,3410.0000000000,,"Bentley, Andrew C",11/17/2020,,GEOLocate
4151026b-a0b8-11ed-803c-6c2b597b15e2,7b527743-f005-42f3-b915-9d4ab5415dc3,37.0657320000,-100.6392250000,WGS84,323.0000000000,,"Bentley, Andrew C",11/17/2020,,GEOLocate
415102e5-a0b8-11ed-803c-6c2b597b15e2,f06dbf3a-50d4-45c7-aa69-0bae8a2bce11,37.0368810000,-99.7804190000,WGS84,317.0000000000,,"Bentley, Andrew C",11/17/2020,,GEOLocate
4151035d-a0b8-11ed-803c-6c2b597b15e2,2b96f3e5-f4ec-46ed-8f28-77fc2069a309,37.0751320000,-100.6677310000,WGS84,451.0000000000,,"Bentley, Andrew C",11/17/2020,,GEOLocate
415103da-a0b8-11ed-803c-6c2b597b15e2,691de018-45f5-4615-ad92-60d927441476,37.0261910000,-99.4823350000,WGS84,480.0000000000,,"Bentley, Andrew C",11/17/2020,,GEOLocate
41510451-a0b8-11ed-803c-6c2b597b15e2,65a47c0d-76b7-4331-969c-62c1c994d9bd,37.0045200000,-100.5571420000,WGS84,370.0000000000,,"Bentley, Andrew C",11/18/2020,,GEOLocate
415104cb-a0b8-11ed-803c-6c2b597b15e2,bc2ffb62-d7eb-4879-8502-ae99c1a8620b,37.0443800000,-100.6327430000,WGS84,806.0000000000,,"Bentley, Andrew C",11/18/2020,,GEOLocate
41510546-a0b8-11ed-803c-6c2b597b15e2,da192e15-6fb1-408a-ad17-c7e7592758e7,37.0644360000,-99.6365870000,WGS84,406.0000000000,,"Bentley, Andrew C",11/18/2020,,GEOLocate
415105bf-a0b8-11ed-803c-6c2b597b15e2,6f81cfcd-32bf-43c6-a887-0cefae125e03,39.9789530000,-95.1277730000,WGS84,245.0000000000,,"Bentley, Andrew C",11/23/2020,,GEOLocate
41510638-a0b8-11ed-803c-6c2b597b15e2,a473ffd7-5d2b-492a-b6b8-afe324cefae1,38.0703920000,-93.9283440000,WGS84,119.0000000000,,"Bentley, Andrew C",11/24/2020,,GEOLocate
415106b0-a0b8-11ed-803c-6c2b597b15e2,051cbbc4-df10-4881-99c3-a6f314f1af4f,38.1881880000,-93.8219050000,WGS84,757.0000000000,,"Bentley, Andrew C",11/24/2020,,GEOLocate
4151072d-a0b8-11ed-803c-6c2b597b15e2,685e08d6-75b9-42bb-86d4-d54b43599488,40.5144490000,-95.5532260000,WGS84,780.0000000000,,"Bentley, Andrew C",11/24/2020,,GEOLocate
415107ab-a0b8-11ed-803c-6c2b597b15e2,269af173-72db-47a0-b0a0-9f27227f48e5,36.0225370000,-96.9219150000,WGS84,525.0000000000,,"Bentley, Andrew C",12/01/2020,,GEOLocate
41510824-a0b8-11ed-803c-6c2b597b15e2,5f5b0005-5fbf-4fb3-81a0-7095d6a0e034,36.0743780000,-96.9406960000,WGS84,162.0000000000,,"Bentley, Andrew C",12/01/2020,,GEOLocate
4151089d-a0b8-11ed-803c-6c2b597b15e2,1e41dc70-7fef-405b-9c3c-bc19222f9c25,36.0892050000,-97.0126540000,WGS84,43.0000000000,,"Bentley, Andrew C",12/01/2020,,GEOLocate
41510916-a0b8-11ed-803c-6c2b597b15e2,a297a4e1-5db7-4ec7-8440-064a221a118c,36.1022780000,-97.0702030000,WGS84,485.0000000000,,"Bentley, Andrew C",12/01/2020,,GEOLocate
41510990-a0b8-11ed-803c-6c2b597b15e2,f5c9f1a4-64ac-4b95-b58c-09b539bda025,36.1025210000,-97.0406350000,WGS84,46.0000000000,,"Bentley, Andrew C",12/01/2020,,GEOLocate
41510a0a-a0b8-11ed-803c-6c2b597b15e2,25affc08-adc4-42f6-a9cb-c9d6a66feb50,36.1354540000,-97.1857530000,WGS84,563.0000000000,,"Bentley, Andrew C",12/01/2020,,GEOLocate
,8ec796a7-de90-4e00-808d-c811fb09fb3f,,,,,,,,,
,044b1308-5d46-41f2-9e0b-700c76f003d0,29.1681050000,-89.1437060000,WGS84,,,,,,Provided georef
,e5a3e305-7bfb-4f96-9224-20aed7ac2ce1,43.8463900000,-69.6352800000,WGS84,,,,,,Provided georef
,cb65cb7e-6463-43d8-8b3f-cb585dff829f,8.6508830000,-79.6979390000,WGS84,,,,,,Provided georef
,2d767559-24a6-4df6-91a1-5191be68a2ed,-8.7727850000,160.7006060000,WGS84,,,,,,Provided georef
,ca1e1b7d-e18a-4cd2-8aa3-eaa930baaeab,1.4531120000,125.2281190000,WGS84,,,,,,Provided georef
,8d21d7c3-001b-4cf3-90ae-dc97c13542b9,56.4829490000,-61.8652940000,WGS84,,,,,,Provided georef
,34fbee3d-0d2f-42ac-94fc-dab3f59a5b95,44.4532700000,-68.3012250000,WGS84,,,,,,Provided georef
,7fdc3d22-5c43-4f9d-a822-4269fdef8a83,-1.2353890000,-90.4513610000,WGS84,,,,,,Provided georef
,c07c819a-dfe4-4e1e-9f11-a5b8c72455f2,25.0755700000,-77.3188550000,WGS84,,,,,,Provided georef
,d3096bef-e8e1-4c5a-8c49-bccef20dbf5b,24.7567440000,-78.0529970000,WGS84,,,,,,Provided georef
,c0bb7ab0-0359-4e3d-8956-746684a1cc78,11.6837120000,165.3701580000,WGS84,,,,,,Provided georef
,158ef391-8496-42b0-82ef-fc31b67cd8c3,11.3704480000,166.9919320000,WGS84,,,,,,Provided georef
,4694c85a-4082-4e6e-a930-be657e9320e4,,,,,,,,,
,7e7a3947-afbb-4be7-be07-92d50f2a4782,27.4167000000,-96.2167000000,WGS84,,,,,,Provided georef
,114691ae-3704-4710-802f-75f5bbac40e3,29.8500000000,-85.4500000000,WGS84,,,,,,Provided georef
,34d5098c-9fef-428b-8dd0-e0841235b49a,25.5412710000,-80.1270800000,WGS84,,,,,,Provided georef
,8b1bd584-25c0-4240-a0dd-7b9657af6454,27.6833000000,-94.9833000000,WGS84,,,,,,Provided georef
,da816afe-6d68-431c-a211-e27de56c89a2,19.8000000000,-91.3333000000,WGS84,,,,,,Provided georef
,bcf6c7c4-0da9-48d8-bcfb-889b0c6353c5,-32.1592560000,28.9975970000,WGS84,,,,,,Provided georef
,afc4d0b6-0ed9-4213-ad63-c7a68636cc6e,32.3646980000,-64.7146190000,WGS84,,,,,,Provided georef
,b734b9ad-3cba-43c5-a7aa-1eccf4334a9d,,,,,,,,,
,243b2ae4-e2c4-499a-971e-78c1d009be3f,32.3234010000,-64.7420070000,WGS84,,,,,,Provided georef
,28cf87b7-d067-4993-bc77-7d03031e0ca7,7.7463930000,-81.5219390000,WGS84,,,,,,Provided georef
,95353e80-a755-4848-96ed-bcc89e8a4ea3,5.5158330000,118.5583330000,WGS84,,,,,,Provided georef
,99938fde-25f0-4eaf-931e-88ddbcde814f,6.1667000000,118.1167000000,WGS84,,,,,,Provided georef
,ea4628a0-0e2c-4b2f-bdd6-b604b3a90a90,5.4053000000,-58.8520000000,WGS84,,,,,,Provided georef
,6cda3105-5e98-45a4-a4e9-17c0c3d7bf75,34.4019370000,-119.5377180000,WGS84,,,,,,Provided georef
,e1934790-d8c4-4bd1-bed7-00e1538d2b5a,18.6000000000,-74.4167000000,WGS84,,,,,,Provided georef
,dd0a149a-ee94-477f-a349-1d221cba45bf,18.0956820000,-67.9370930000,WGS84,,,,,,Provided georef
,b87b33cf-276e-4fb5-8003-98ea1419e6ef,,,WGS84,,,,,,Provided georef
,6e490f71-2fc2-47e0-a1d1-b47cf18ddad9,22.6993670000,-99.0440440000,WGS84,,,,,,Provided georef
,4585a564-7c96-4939-b9e3-52dc96a63184,29.8009480000,-114.3354220000,WGS84,,,,,,Provided georef
,0ec61b5d-28da-43a2-879c-a5fd269f10ed,32.2117000000,-64.5867000000,WGS84,,,,,,Provided georef
,466cb704-4ec8-4327-8da4-f62272dafa30,,,,,,,,,
,dba5a4ef-a5e2-4cbe-ac9f-54af21c2fb66,28.9833000000,-88.0333000000,WGS84,,,,,,Provided georef
,2eb16bf3-48e8-40c3-ab35-6bad012b6f66,29.1500000000,-88.2000000000,WGS84,,,,,,Provided georef
,3ad388ef-ba13-4fbc-bdf8-a20dd7e041a4,29.0000000000,-83.5333000000,WGS84,,,,,,Provided georef
,e29e6d44-757d-4a62-8b18-fc547a1814b6,18.4333000000,-67.1750000000,WGS84,,,,,,Provided georef
,35dea56b-8383-426b-87c4-52f63ef09dc0,18.5833000000,-65.0500000000,WGS84,,,,,,Provided georef
,ab8b5170-b669-4f90-8512-a19ebf96cb9c,7.3333000000,-56.8167000000,WGS84,,,,,,Provided georef
,748e0e0a-a0b4-44b2-9ad8-be1f689c73f1,29.3000000000,-80.0500000000,WGS84,,,,,,Provided georef
,74bb5d2e-f692-4214-b3e5-5e2fc1e4d0e6,28.5500000000,-88.8000000000,WGS84,,,,,,Provided georef
,cd26422a-1ee7-4a4f-937a-28a5773f9b5a,29.1667000000,-87.9167000000,WGS84,,,,,,Provided georef
,418692ca-d5c3-40b7-b89b-e41c1b7e0458,27.6667000000,-90.8333000000,WGS84,,,,,,Provided georef
,46a76440-39b9-4a02-9203-f01779f1ca3a,29.0667000000,-88.5167000000,WGS84,,,,,,Provided georef
,784280f0-3a70-460e-870f-b3a8b1d1db49,9.6833000000,-59.7833000000,WGS84,,,,,,Provided georef
,bd1b771c-67c8-4e91-bb49-7cd763d05f1f,17.6167000000,-63.6000000000,WGS84,,,,,,Provided georef
,5605aef9-aab4-4a96-b55f-140277b8f756,29.9667000000,-80.1833000000,WGS84,,,,,,Provided georef
,64caee25-955e-4905-a4f7-3fc8c0f05acc,18.1667000000,-63.2667000000,WGS84,,,,,,Provided georef
,db41009d-9d4e-4822-8456-5649bf70f9dd,17.6417000000,-63.4500000000,WGS84,,,,,,Provided georef
,75ca3ccd-ec5f-4e30-a555-472427e34858,20.8500000000,-71.5167000000,WGS84,,,,,,Provided georef
,4e1a32e0-f6bb-4311-a105-867bb3f20c79,27.8000000000,-94.6167000000,WGS84,,,,,,Provided georef
,af582fbe-89f0-451d-a036-a8f5b1804a3b,34.4333000000,-76.1833000000,WGS84,,,,,,Provided georef
,cd24c0d7-6c81-42c1-a14f-c64cbfd23366,17.4667000000,-63.5333000000,WGS84,,,,,,Provided georef
,4c9f71b8-27d5-4769-95ab-a7536a59aed4,24.4333000000,-83.4000000000,WGS84,,,,,,Provided georef
,1cca8f23-7a58-4f1f-b63b-2589fd89a9d9,26.4000000000,-84.7500000000,WGS84,,,,,,Provided georef
,9936abb0-3caf-49e4-ab91-644a1c3ee2b6,13.5833000000,-81.9917000000,WGS84,,,,,,Provided georef
,9efede96-09a4-49ca-b0b2-43bce841b367,29.1667000000,-88.5000000000,WGS84,,,,,,Provided georef
,65900956-fc42-4d42-9de6-e8c893b66318,18.5000000000,-65.9167000000,WGS84,,,,,,Provided georef
,1a2567ed-d71d-4737-8f77-46b92c2b3007,6.1970500000,116.2958090000,WGS84,,,,,,Provided georef
,b7bbf1f9-483b-4fa5-b3ff-07f8aaa54e33,3.8573330000,113.7518720000,WGS84,,,,,,Provided georef
,041fef9a-967e-4e99-999e-71060c30e533,,,,,,,,,
,76cf084a-4da9-4aba-ae12-e7807721f380,-33.6127960000,-54.3294560000,WGS84,,,,,,Provided georef
,e75703bf-9c78-4426-805c-5c1e2f3a2410,12.4167000000,-82.4750000000,WGS84,,,,,,Provided georef
,938f490f-635a-4d75-a48d-81887becadff,,,,,,,,,
,13f5e67a-882d-4b7b-aa32-d67e0cb2876a,,,,,,,,,
,9953d4a3-69f5-4a80-bcad-4c5d19822b97,9.2436990000,79.2355530000,WGS84,,,,,,Provided georef
,b3da2567-382f-4152-867f-c77a5ec0ce7d,-4.6333000000,11.0333000000,WGS84,,,,,,Provided georef
,b355ea26-c040-4aec-b583-b968c71f7e50,,,,,,,,,
,0684dcad-1a71-4643-8de8-bc18183f884a,18.1833000000,-76.4500000000,WGS84,,,,,,Provided georef
,d3884775-cae6-4f5b-bd2a-edf7c42d6daa,15.6000000000,-61.2167000000,WGS84,,,,,,Provided georef
,4d3dd11c-9c80-4f5f-b354-d1613cd8c576,,,,,,,,,
,1082c68f-8b25-4794-be83-c48e6191dcaf,24.4167000000,-79.2167000000,WGS84,,,,,,Provided georef
,54c94769-35a7-4af7-afbe-0891dc677ea0,8.9667000000,-79.5333000000,WGS84,,,,,,Provided georef
,57aedc41-3771-43af-8f92-0b86395c3fd1,18.8000000000,-72.6500000000,WGS84,,,,,,Provided georef
,6e610c8d-fe89-42b5-b4ba-425cb7e35133,,,,,,,,,
,98cfeaf0-92e9-478a-9d98-e9273cbc9cad,,,,,,,,,
,693e1008-c438-46ad-8192-dc7628cda8ba,,,,,,,,,
,d58bcc32-9eb5-489b-a8eb-184aa2151958,17.5188800000,-88.1975980000,WGS84,,,,,,Provided georef
,aa371fb9-99ec-4063-a6d9-a2a371cac897,,,,,,,,,
,be8a6834-bba1-4771-bc55-26aed3e131f5,48.4602800000,-123.0300000000,WGS84,,,,,,Provided georef
,157b2b7a-b709-40dc-824b-13c32e562dad,20.3667000000,71.7833000000,WGS84,,,,,,Provided georef
,d6376beb-54dc-42c8-8551-87e4b50c4cfc,16.7557270000,-87.7817320000,WGS84,,,,,,Provided georef
,6c79f643-9fad-4e36-b5dc-6ed402ea344f,21.3333000000,-158.3333000000,WGS84,,,,,,Provided georef
,19faf469-0024-4321-a7b2-d29f7a86cd7a,16.1790320000,-88.5665810000,WGS84,,,,,,Provided georef
,1531634f-ef7c-44ba-8cf5-47a5a8d148e9,,,,,,,,,
,f9fad60d-aab9-4428-b599-ab92a951092c,19.0333000000,125.7583000000,WGS84,,,,,,Provided georef
,67f4bcc9-355f-41c0-9321-42aa5342da3c,21.3833000000,-158.3000000000,WGS84,,,,,,Provided georef
,46d3fddd-2c65-4744-80fb-56f6548a04dc,-4.1667000000,-81.4500000000,WGS84,,,,,,Provided georef
,665078e2-929c-42f1-8119-98cced534a06,,,,,,,,,
,b505d201-a319-4c87-9dec-6958ddcfa3c0,25.0096840000,-80.5123530000,WGS84,,,,,,Provided georef
,9880f9fc-f81d-44d1-b65b-87635adca0eb,16.7578030000,-87.7693210000,WGS84,,,,,,Provided georef
,37b954b7-e551-4c80-afb3-f63814f33753,16.8025010000,-88.0814430000,WGS84,,,,,,Provided georef
,20210bae-7da7-42b3-beb5-35668c17c3cb,-0.9307340000,-80.7243210000,WGS84,,,,,,Provided georef
,3e719a10-974d-48ac-87cf-75318007ca1e,1.8500000000,-46.8333000000,WGS84,,,,,,Provided georef
,55f22354-6856-47cf-b663-823b4a0f3c45,13.1822050000,-88.4666880000,WGS84,,,,,,Provided georef
,c2763d94-09c8-4957-b604-127bb895f7d6,16.7467720000,-87.7962360000,WGS84,,,,,,Provided georef
,ca654d7d-08a3-4138-b031-53554acfa4cf,,,,,,,,,
,46c1320d-fdbe-435b-957d-10e4d006286e,21.3333000000,-158.3333000000,WGS84,,,,,,Provided georef
,0b0be628-a76a-4a8f-9cdb-efcaa75641b2,16.1620770000,-88.7013380000,WGS84,,,,,,Provided georef
,55b49c96-57b5-450b-a1a9-be75c66b72ba,-21.2500000000,47.4500000000,WGS84,,,,,,Provided georef
,11430752-eabe-4350-a211-b7f9cd081a01,,,,,,,,,
,24e53909-afa7-4288-997d-9c021c73553e,16.3058440000,-86.5951260000,WGS84,,,,,,Provided georef
,dc72429e-d726-4259-9739-50caa301ba71,-4.1955080000,-69.9742260000,WGS84,,,,,,Provided georef
,a7730836-e116-4529-af70-c7cbc7bebea1,-26.3347000000,-79.8903000000,WGS84,,,,,,Provided georef
,d50892cf-22ac-4d63-9750-b5b4cc5ffffa,48.5451070000,-123.0119710000,WGS84,,,,,,Provided georef
,5e964b84-466c-4d94-b6f8-d06adfe28570,29.3500000000,-94.7433000000,WGS84,,,,,,Provided georef
,a5080619-fee8-4e9a-bd5e-92037d1bf246,26.9283000000,-97.1967000000,WGS84,,,,,,Provided georef
,57775ef5-3c94-4e07-a0c0-77e21e4d9487,2.7992000000,131.7550000000,WGS84,,,,,,Provided georef
,f5aaf825-d1b5-4e32-a99e-56b2049c6b61,22.4667500000,120.4391100000,WGS84,,,,,,Provided georef
,fce38d81-d84a-488f-92d7-28f3b5f777a8,24.9411100000,121.9008600000,WGS84,,,,,,Provided georef
,e0855e4f-f460-440d-a6ab-9566c9785ee4,24.5842000000,121.8708000000,WGS84,,,,,,Provided georef
,46fdd932-7590-4c34-b722-a682e4006914,32.7500000000,-117.6833333333,WGS84,,,,,,Provided georef
,eb7377b9-c573-43b8-849a-9b4cd1998d4f,32.9333333333,-117.6833333333,WGS84,,,,,,Provided georef
,0752b75c-1824-43b0-9c79-51c0921021de,,,,,,,,,
,d75bd643-6be7-4416-a94d-742b3c93d7a6,,,,,,,,,
41510df2-a0b8-11ed-803c-6c2b597b15e2,154db11e-9a8d-417e-9568-56d5c2c35f25,38.3984330000,-96.8690870000,WGS84,251.0000000000,,"Bentley, Andrew C",09/29/2022,,GEOLocate
41510e6d-a0b8-11ed-803c-6c2b597b15e2,2b585896-f791-4e5a-903c-953fb76d46e9,38.4185740000,-96.7639000000,WGS84,336.0000000000,,"Bentley, Andrew C",09/29/2022,,GEOLocate
41510eea-a0b8-11ed-803c-6c2b597b15e2,dee28bb1-1d55-4113-8051-6a180d250c7a,38.4370540000,-96.7203090000,WGS84,187.0000000000,,"Bentley, Andrew C",09/29/2022,,GEOLocate
,f25e66d4-9ec7-407b-a2a1-ee6226a98889,37.0702370000,-98.9643370000,WGS84,,,,,,Provided georef
