georeference_id	location_id	decimal_latitude	decimal_longitude	geodetic_datum	coordinate_uncertainty_in_meters	coordinate_precision	point_radius_spacial_fit	footprint_wkt	footprint_srs	footprint_spatial_fit	georreferenced_by	georreference_date	georreference_protocol	georreference_sources	georreference_remarks	preferred_spatial_representation
8b8764ec601b7f04fd923ecf1d493694	dbed74088ae2984b06bcb6c195057997	20.2430438	-97.3922577	WGS84											Conversión de sexagesimal a decimal	
9ad4d53b60dddc42de14b80466897801	4f7588a28c63de89bffef169d946d3bf	18.3892002	-95.1792525	WGS84											Conversión de sexagesimal a decimal	
d0d86b0a488b071c26a74537f78e2544	2573abb36aa8aace8bb3bdc4a89f9780	19.125	-98.3688888	WGS84											Conversión de sexagesimal a decimal	
7dbebea7039c356b7ad2060e9a7d0239	f844ff915f9763d0bc407c2a6bc2fad6	18.31675	-95.2271388	WGS84											Conversión de sexagesimal a decimal	
a513186fa40f392e4fb33e6dd1ae42b9	c3702c36c87f530355f65d6e711561e6	18.3334166	-95.3082222	WGS84											Conversión de sexagesimal a decimal	
dfac83a8209f463a24eb5530ad2dfbe8	934add374a2c512c2260423b37b461de	19.4096661	-97.63739	WGS84											Conversión de sexagesimal a decimal	
daa099b06beb0226db070c8b8820eeb3	f844ff915f9763d0bc407c2a6bc2fad6	18.3173888	-95.2286111	WGS84											Conversión de sexagesimal a decimal	
772920689522e1f720501ac5b3a87ba9	9dcb49b1309753c15fbb1c72b1e95f0f	18.6270277	-98.5559722	WGS84											Conversión de sexagesimal a decimal	
2b7d4d3009dd76ff44d54fbe3c6a54f2	746bafddcbf72d7d0abb5b6622a61ddc	19.9855555	-97.9664688	WGS84											Conversión de sexagesimal a decimal	
b525d1897dfa1c88c7e21d82237c906d	8ebec467aff6043e8f922da8150eaf6d	20.0069447	-97.8705291	WGS84											Conversión de sexagesimal a decimal	
41125860907d26a35686ce3542879097	9ad5d317bdaff428eaa5ac7d7b0ab0a6	19.1867772	-98.410553	WGS84											Conversión de sexagesimal a decimal	
5937fd589a937de89d422d5f48b9dab2	98a32bef8716a27ee56f94e472840b42	18.7860555	-98.4495	WGS84											Conversión de sexagesimal a decimal	
d65390dda5d2561291bdc1639b49638e	2502ceb33ce5f69dee3f42e6af53b903	20.2739333	-97.557335	WGS84											Conversión de sexagesimal a decimal	
073456c500c40668e9ccfa0e0775c580	b3deb03ed0a7c8fe0033a7e74bc5fa55	19.7483883	-97.974083	WGS84											Conversión de sexagesimal a decimal	
799633d4d2d0bb0dacf31e940e9b2d82	dd537f270d1457c68a053690497942e1	20.2893505	-97.1835175	WGS84											Conversión de sexagesimal a decimal	
243ea10db24e0ad55d3e836d892c0f63	8e3d28b2b3b905191fd3cc4cd3b108bf	19.1328333	-97.6872222	WGS84											Conversión de sexagesimal a decimal	
fa895eb3f609f87b402518f286a05e8c	0d7417f015e9bfa6ae729c7960aab0b0	19.1219444	-97.0840277	WGS84											Conversión de sexagesimal a decimal	
1df9e16a0be7234f9d5cbbc405ff8f25	1c12d08a0eedc4b007299dea6277f732	17.3586102	-92.7280577	WGS84											Conversión de sexagesimal a decimal	
4fed0a702d3be4585a3f497ba43dfdf6	5d463b8720553faf1b4e52b16fb91f55	19.3748333	-97.0598888	WGS84											Conversión de sexagesimal a decimal	
73a204480d45f0dd4da654ee6c22dec5	14eb6c730de265c41b6ddb07333703d3	20.0098055	-97.9567183	WGS84											Conversión de sexagesimal a decimal	
dc5c700f04a99a98ec427a4828ccbcc4	f936a5a8ac3c326ba410fb9d28fad47a	19.6080836	-97.5839158	WGS84											Conversión de sexagesimal a decimal	
4dbe0a7ca65a3d99e7963c7a4cc03be7	e4dff45fca04b55550ef980327e6e5f1	19.7055605	-96.8702775	WGS84											Conversión de sexagesimal a decimal	
306fc6056f04ffc81d828a99e1df432b	4be8f63801ef7a39f148667b3499c27c	20.1428333	-97.9432777	WGS84											Conversión de sexagesimal a decimal	
8477e1161dd5e45cd41474e5d2cd9e6a	98b426de91e9501eca526997adce8d9b	18.2982158	-95.1173325	WGS84											Conversión de sexagesimal a decimal	
7a012013eed237b703f1161056001aa4	00b743cbf4ceb19634b108869a91e193	19.14225	-98.3633055	WGS84											Conversión de sexagesimal a decimal	
ea7a7b236ab5a1a53fdce36b43f04f61	1ba20d35c64bb7d9e3581795fd1ea15f	18.7545555	-98.3904444	WGS84											Conversión de sexagesimal a decimal	
b648143af3984efaba6d711160ae9175	79e5a2592ce7fed71ba5f0532dae0072	20.118288	-97.4013519	WGS84											Conversión de sexagesimal a decimal	
9afea3bcd51619dcded7252d6fbb5177	0d7417f015e9bfa6ae729c7960aab0b0	19.1235555	-97.0851666	WGS84											Conversión de sexagesimal a decimal	
e63cf378b8038cef91ab26166edd26af	8a78cc269286aec603f8cf13c1654197	18.9943619	-98.3047486	WGS84											Conversión de sexagesimal a decimal	
9ec7e5cd3ea27b47f802e0c74c7692f7	0c26ce7fb5fa77ac3d681d2f4722492e	18.4031161	-95.2293852	WGS84											Conversión de sexagesimal a decimal	
d7143bb0c8e0cef235c8a43bbd120a1b	b1b5f7fb4e27f0e3cedf78d97b2825fc	17.8884444	-93.4371111	WGS84											Conversión de sexagesimal a decimal	
f5346975859ea966ebef4d7782359768	46eeb1f949a8694a24b148a959850c81	19.3729438	-97.6268616	WGS84											Conversión de sexagesimal a decimal	
438c084a00cd93b9fe966118d99264f0	3457383621d50c92d7972190e300f5f8	18.4125833	-95.3441111	WGS84											Conversión de sexagesimal a decimal	
24dfdcde9130172ae54c8a8382bf7eed	3fd98284b19b4c8089da559c7694b7ac	19.4955833	-97.6841388	WGS84											Conversión de sexagesimal a decimal	
ae4ae91e9da6199d732d8868870956a1	ec38c9d5bf946a94bd82f815b4117172	18.3069666	-95.3250808	WGS84											Conversión de sexagesimal a decimal	
8e28d846a4af2dbcb4d869b93ac4fa2e	3112bb050e6c180b63e5668c4e339406	19.7297497	-98.0745238	WGS84											Conversión de sexagesimal a decimal	
a32e0aa88eaf5f9d058228d7f8478b8f	98c5522a3e6ced7df48554c82282185b	20.2167283	-97.4614258	WGS84											Conversión de sexagesimal a decimal	
c1e27a5cd8d11db90054390c3344e880	46eeb1f949a8694a24b148a959850c81	19.3705272	-97.6218872	WGS84											Conversión de sexagesimal a decimal	
70025da1d67301160cd0c88936df9aec	302e121ebc640a44dfb39c29860296de	20.2569827	-97.2069319	WGS84											Conversión de sexagesimal a decimal	
6cd7be1ec586619e0a76f0dca9fa5f1b	8d94f42dd27ca0df43aee57155b04c5b	17.9224444	-93.5628055	WGS84											Conversión de sexagesimal a decimal	
1c89fef21364032e1a426e61fbfcc90a	dc67736f081441716793f9f76e5876e2	19.1594391	-97.9349975	WGS84											Conversión de sexagesimal a decimal	
4a925b9eb81761fa64113e03a2a85f12	fbf076c7210be68e4ac052992dc68c20	18.2945002	-95.2204819	WGS84											Conversión de sexagesimal a decimal	
46b37e5dbcfce4faf51b307279dfb86c	08d653523c9030318934202a33f03c9b	19.4988333	-97.6476666	WGS84											Conversión de sexagesimal a decimal	
1fdc08378148f255403a7bc902210c1f	8ebec467aff6043e8f922da8150eaf6d	20.0046386	-97.8655547	WGS84											Conversión de sexagesimal a decimal	
412538b1fcf4087ad8973db233ccf734	9220e81477110a4be011abf8c951a7c1	20.25465	-97.2529144	WGS84											Conversión de sexagesimal a decimal	
a0c2e9b42774fae384ef2b76a0e30bb5	6ae3592899f2a6c468e008c8311b0ee1	18.2755833	-95.1456666	WGS84											Conversión de sexagesimal a decimal	
43a43c64cd25849e2558a55ec61c0231	e75eb30da66dc89670c60dfeb9b2bb20	19.1939444	-97.8076111	WGS84											Conversión de sexagesimal a decimal	
f30c27cfb0516469e1955166114deb40	71f9745776a69657e7b29a6d1998b175	18.1526388	-95.1119722	WGS84											Conversión de sexagesimal a decimal	
c4ec732d27b0b136d7d902e8ab81f06b	9fc606a2384aa39a510fb0a4277da3f1	18.3847197	-95.261673	WGS84											Conversión de sexagesimal a decimal	
5ec55912083444089cbad3da132f9781	7e0b8e3bbd1170dc94587d00350f2c9b	20.9869444	-98.0913888	WGS84											Conversión de sexagesimal a decimal	
4951cbcef7dbead9215311e2c6fcebd4	9fa44272c1dfb4812e8ffed89ed84af5	19.7516116	-98.0845261	WGS84											Conversión de sexagesimal a decimal	
6b9362d28ab7e02eb3f7dfe1d9971558	f5af37f02a8c07b585f6bc1f9bd8937e	19.1286111	-98.3649444	WGS84											Conversión de sexagesimal a decimal	
0bf47d08d91519a8ffb3563c228c5170	31b4c846224f34e423e73dc2c0ec58f1	18.21825	-94.8411388	WGS84											Conversión de sexagesimal a decimal	
671e526215b3693bad57fe7bda3505da	a7b758092e07fb573ccca7270e5e95ef	19.0592222	-97.0753611	WGS84											Conversión de sexagesimal a decimal	
0afc975aa344071b358d34e513827c5b	35ca424ff3ab64f3c705e14ff5181bdb	20.4502222	-97.4833055	WGS84											Conversión de sexagesimal a decimal	
39fe9957738a40a419cc0d31ac5fa20d	4b2a74f31300c739face64d046de6b20	20.1920166	-97.3494797	WGS84											Conversión de sexagesimal a decimal	
ce27a1e588fa56a23b551d8a7fb8b03e	a4cc806c7c0e0740cc65a57d5ed2f87b	20.2537497	-97.8856963	WGS84											Conversión de sexagesimal a decimal	
dfe3c8dcc30fd8b5e7e0be39f57f3030	e4151288c46ec56923672bdcecadade7	20.1075838	-97.4856108	WGS84											Conversión de sexagesimal a decimal	
eb2d89441822606a9ebc950ab96e7d59	e122797f5a99ab84a8a72959ebdf7b73	19.48625	-97.6758611	WGS84											Conversión de sexagesimal a decimal	
0e0b0a7ed76af64f1286617e450cd282	aec6d5382dd8a097d69c2d4a067119d7	20.3361836	-97.249115	WGS84											Conversión de sexagesimal a decimal	
e3c9c619b48b14f6fb45d673250cacb6	ddb9a2e598ab25c41a2b50c2ea65f0a0	19.6633333	-97.2927777	WGS84											Conversión de sexagesimal a decimal	
e798942656f244692ed0453c20a698d6	74482be9c30abd7bc7b2340f2c995711	19.9928888	-98.1091666	WGS84											Conversión de sexagesimal a decimal	
a59535bd752f008da5dab05b4b2e0db8	9220e81477110a4be011abf8c951a7c1	20.2530594	-97.2583313	WGS84											Conversión de sexagesimal a decimal	
a69ec96ec59931aaabaff520c4aefc1b	4803190e8c3bd3fc74e9e64fd2332424	18.9470833	-97.1413333	WGS84											Conversión de sexagesimal a decimal	
7a27a0bab7435f1fdd77209774179d8d	ecc9790528c4758871ffe472a9b0bde5	18.9707222	-98.2953872	WGS84											Conversión de sexagesimal a decimal	
a19a45c5367072d9ab7b8124a90741d6	32d45e6bc43e06c158b8e573beb5ac4b	18.5786944	-98.5268611	WGS84											Conversión de sexagesimal a decimal	
6ed328a394ba275827a24c60203042e0	5d463b8720553faf1b4e52b16fb91f55	19.3678888	-97.0668888	WGS84											Conversión de sexagesimal a decimal	
0105193ab45a4deeb792a5e20b022140	77d74dd8c471f1e54782cd457b22ff05	19.7381111	-96.848	WGS84											Conversión de sexagesimal a decimal	
919f0e106d218ece08a41a3fcb9c7ef0	98c5522a3e6ced7df48554c82282185b	20.2219047	-97.4623183	WGS84											Conversión de sexagesimal a decimal	
ca2df9d5dcc62f4d2a344fa717e7b44c	e98404c7552863f0221461885709ab15	18.5103338	-95.3273163	WGS84											Conversión de sexagesimal a decimal	
af7b9513c97d050e0d3c10863bd6a5f4	e75a5c5b6d0e1327ea47e96a5e6cd8bf	18.4622497	-95.1675033	WGS84											Conversión de sexagesimal a decimal	
f8f211022e3da497ad288baf55663850	a290b0c543759558af6d97473b64e419	19.0428611	-97.17475	WGS84											Conversión de sexagesimal a decimal	
ab1be27aa4119c94998ca0f01674012c	6b5e19a99c4a755749d11ad38ba4db77	18.3369408	-95.2588883	WGS84											Conversión de sexagesimal a decimal	
96244a2afef5b82db30dcb09e45d151b	fe173c4bce54a5bda7dd6b7ecfdc14ac	19.0868611	-97.11075	WGS84											Conversión de sexagesimal a decimal	
e7ecf6043717620f00b3ef9ef9816110	d31ed50fe82abb38f2fc617ce8e8e600	19.9810008	-97.9685822	WGS84											Conversión de sexagesimal a decimal	
006dcf623226d1432e56965936525dab	45ac4ef52f13c557f8eaa57ea621a567	19.1417216	-97.6460572	WGS84											Conversión de sexagesimal a decimal	
8b68268223f032e0f90fee546ef92aef	c3b8849befa463182c69a381616d143b	18.7163333	-97.0821111	WGS84											Conversión de sexagesimal a decimal	
cc93740d8778cf49f5d48f7471b69fe6	9526fc922326dc0480043992b5a7b70f	20.0615833	-98.1329444	WGS84											Conversión de sexagesimal a decimal	
7910ad4dc89fe0f428b75c4532c64db3	0fdf41390f639f010f4677c3834a4294	19.0922777	-97.5398333	WGS84											Conversión de sexagesimal a decimal	
7d210cc1161373a4e2e7a7ac6219c0b6	b4651608bd9bba1c87b8d16af97b8b62	19.4730833	-97.6873888	WGS84											Conversión de sexagesimal a decimal	
14bae8629ecea828760dbad360c1fd30	87314196478c19d776912591ff806857	17.7722777	-93.4149444	WGS84											Conversión de sexagesimal a decimal	
dabf04ffceafc24cd56f301ba9f55de9	566e4da4d4841f227a5e7b4792a26afc	18.4113902	-95.2297211	WGS84											Conversión de sexagesimal a decimal	
1d834443fc6cc1470ef56d571309eadf	0a676c2aa5ff827cc32428ac869d2060	18.5103338	-95.3273163	WGS84											Conversión de sexagesimal a decimal	
8d22326ea9a24489b846552e31506305	561ad144bee034e83bef4b411000edee	17.8905602	-93.5247191	WGS84											Conversión de sexagesimal a decimal	
57a5107acb108e1f3a7cffc42257f8d0	eee12ce3ba8bafd61ac24dce20c2f97d	19.4658888	-97.6996916	WGS84											Conversión de sexagesimal a decimal	
7b1da8110b96edd34824745d76b814a1	74482be9c30abd7bc7b2340f2c995711	20.0051388	-98.1158055	WGS84											Conversión de sexagesimal a decimal	
b92fe6ce3db4a5cdfe7fc14b891c5ab5	f8553f755581939b1f43f7b62cd4da03	19.8396663	-98.0369719	WGS84											Conversión de sexagesimal a decimal	
34ff4cb981ca8a26791af2c1fca69e17	90a7e9d1311b7453b9bf047aecbd54d3	19.1230563	-97.547058	WGS84											Conversión de sexagesimal a decimal	
467297821f9e4e2b5a09d18abe8d1f98	7e596a38a3dc4e55d7ba2cd464d2cdac	18.9893888	-97.4570833	WGS84											Conversión de sexagesimal a decimal	
54dee629c0528a7876fc59dec1a6735f	ec7cb8d861506398c6260ab91f6cfd1a	18.2439166	-94.7620277	WGS84											Conversión de sexagesimal a decimal	
68b407d0479ccef46540017a264e16b7	b79be2402b72e8ff9620ac9f4d881ca1	18.3818341	-95.3136977	WGS84											Conversión de sexagesimal a decimal	
36813806787805f2c53776e84d99f3a3	bed4239af4aeb9d8d7f1a68d9fa82c8d	19.9430561	-97.9803313	WGS84											Conversión de sexagesimal a decimal	
41d382d0b8933ed17e9d714b04dffcc1	e2ae82238962a29ff14c0c4c121e4d3d	20.1697197	-97.4072188	WGS84											Conversión de sexagesimal a decimal	
dfe7dba0ae4f653038b431724c777e05	4f99a0a90aeff612dbfdde7d9699e236	20.0264166	-98.1611111	WGS84											Conversión de sexagesimal a decimal	
584ea63d27d4185099979ca5979e28db	7f22213389039c13f97ecc7fa9dc031d	19.9827213	-97.8925019	WGS84											Conversión de sexagesimal a decimal	
493252a067509ac9ea33d1c9899313ab	f39ac337a98202055ec6690797cf8380	18.3506388	-95.12975	WGS84											Conversión de sexagesimal a decimal	
b7f49411911aa3f85fab7408cb65776d	651d29bbccb44ffe925a7b02f506101a	18.3441111	-95.1834722	WGS84											Conversión de sexagesimal a decimal	
ca403fde70de0ce0ccbe83466710ecf1	450022855a53752d9103d53178300fa6	20.1347922	-97.399643	WGS84											Conversión de sexagesimal a decimal	
350fde98e548cb7f7985311bae57d4c6	3ad467292f3aa6be36548d2714303d4f	20.1032219	-97.4589997	WGS84											Conversión de sexagesimal a decimal	
fe11faa67160318a53bf2fd081c3bf60	abeb6bb90080b783a5f55c485aea5978	19.8265552	-98.0081633	WGS84											Conversión de sexagesimal a decimal	
5f82ba082c57694bb41b73129354aed6	93fe585df3732678dca17f8810e51e1d	19.1201666	-97.6888611	WGS84											Conversión de sexagesimal a decimal	
75f910ef64cefa5071a749603d2d0224	843f3dab6bcf900ecb93a846243ab574	19.0688897	-98.3683319	WGS84											Conversión de sexagesimal a decimal	
3c0feaf937e50dc6dd6e7ba5ab52ecbf	8ebec467aff6043e8f922da8150eaf6d	20.0054722	-97.8730238	WGS84											Conversión de sexagesimal a decimal	
97fc9a295f3800f9f7ca3545040ccfe9	4b2a74f31300c739face64d046de6b20	20.1911563	-97.3494797	WGS84											Conversión de sexagesimal a decimal	
88485f79a3144019d5d5a8e95ba9a9de	c6ffde9da51189867aa369645ad62369	20.2660502	-97.3403013	WGS84											Conversión de sexagesimal a decimal	
4fd84f9de30d83f5d235d57743444a2d	8a6302b88cdfd48d145ad0de5c75adde	18.5137777	-95.3156111	WGS84											Conversión de sexagesimal a decimal	
389ecfb6fbe7db79845798c7f6f1b01c	5f6d575f31eec027d3e2e4278a3e7358	19.7727794	-97.5647202	WGS84											Conversión de sexagesimal a decimal	
6bb7da1f29f63ac7c05a476a60244cb3	98ba9bd5f54de5d13ff031dbff1609ca	18.5866388	-98.51275	WGS84											Conversión de sexagesimal a decimal	
07c018e5087d9ec47e76143fc7a651c9	ec7cb8d861506398c6260ab91f6cfd1a	18.24475	-94.7624166	WGS84											Conversión de sexagesimal a decimal	
b1c25b5871e83f91e9df0ed2be9c1f6c	3ad467292f3aa6be36548d2714303d4f	20.1039713	-97.4600525	WGS84											Conversión de sexagesimal a decimal	
0efd2c7da3192a99ae78140aab42de0f	e4dff45fca04b55550ef980327e6e5f1	19.7106944	-96.89165	WGS84											Conversión de sexagesimal a decimal	
17a9a8f7073a84fd73b3d9c5a94aeb65	e25aaeb12570aaacd7313b81b81d3504	18.3027777	-95.1575	WGS84											Conversión de sexagesimal a decimal	
9f02fbe27f8bfe9dfed2b77be210efc8	44fba31432f5c47dcb4b8effd0847ff5	19.1353333	-98.3223055	WGS84											Conversión de sexagesimal a decimal	
33f7db32c02076be43f7cb88ac7e1111	6a3d4c76a3f67de50a3deb5510b59c56	20.00111	-97.653328	WGS84											Conversión de sexagesimal a decimal	
9b84aea42ac0f6eb6cae6f1ac497bd27	590358be36fe0de7574e627a1d43c5fa	18.4625166	-95.1669691	WGS84											Conversión de sexagesimal a decimal	
c141b67e3bafcaef61d6c2e07e8d2881	7f4825bfcadf4ce2f2dba4f93eee1a03	18.4247169	-95.2155991	WGS84											Conversión de sexagesimal a decimal	
ff60409eb95df9593a0e91ec4e82b0d9	8a5ba73fd6362494200b855733cbad3a	19.2178333	-97.8256388	WGS84											Conversión de sexagesimal a decimal	
29f8bc8770faf66ef91a3267f091ae77	3317cb81d647ff3314fe8f8027facae8	19.4796666	-97.7180277	WGS84											Conversión de sexagesimal a decimal	
997ccd686267df7face6093b353f006a	8990e2e4c1294de866015beef0e24801	19.0788897	-97.970558	WGS84											Conversión de sexagesimal a decimal	
29be4068688788885d4a7f5e141e1200	7d70120dfd7238772e3de56a01ecb8c5	19.0114994	-97.9339752	WGS84											Conversión de sexagesimal a decimal	
6df549c5245deaeb6e261332f0f5d7d9	b045d5a7ca7d9ec8c21b1bf560b3a0bc	18.6099166	-97.11675	WGS84											Conversión de sexagesimal a decimal	
cb64521ad1a486f481abe894bdd67631	3a61d3021838e47db4193d6bbe640a37	18.2958297	-95.1175002	WGS84											Conversión de sexagesimal a decimal	
34fcf4bb2ebe5a94faee559d780d1507	507ab4688ec41fa1f5e84357fed82045	19.7673666	-96.8014583	WGS84											Conversión de sexagesimal a decimal	
042c4bf10fe17e4698cc78ece46e9989	4b2a74f31300c739face64d046de6b20	20.19232	-97.3486252	WGS84											Conversión de sexagesimal a decimal	
e67f5a96ddac8100cfdf07d2eb6adc2e	98c5522a3e6ced7df48554c82282185b	20.21797	-97.4623183	WGS84											Conversión de sexagesimal a decimal	
847a5a310e6d7f472f2e2c24f35a4c7a	9e1de5e55f8596f67b428c7a3f404833	19.0555277	-98.3305833	WGS84											Conversión de sexagesimal a decimal	
befd76732772d98957f048c0b8de7f81	6d99de88e2066563e4237e19f885ba82	18.7803611	-98.4835555	WGS84											Conversión de sexagesimal a decimal	
d5207a246d7c257983017b889df9c480	0ccf367e0cdd343bb7feb6363d93c0cb	19.8498877	-98.0508347	WGS84											Conversión de sexagesimal a decimal	
915679830dd5a970d6d38fe6ab3af94e	c6ffde9da51189867aa369645ad62369	20.2669658	-97.3389969	WGS84											Conversión de sexagesimal a decimal	
bf3f9c2eeecca8fc60fb74f6fe9648cc	1347c100348d9010bd9ea5f4e9424432	18.31139	-95.2263869	WGS84											Conversión de sexagesimal a decimal	
5664361845543d60f8d6e2a14cc29a5f	909b15340639181e31499ac447cc4b6e	19.0686388	-97.0955277	WGS84											Conversión de sexagesimal a decimal	
f5310d144f946c51015a5ed9bef9db8d	d31f9f1d6eb42de56d5c115232f865c0	18.3920497	-95.2925491	WGS84											Conversión de sexagesimal a decimal	
fc337516908dfca68ecc4f27a684fd5c	5307a4849ffb10a1759554b3231592d5	19.1518611	-97.7667222	WGS84											Conversión de sexagesimal a decimal	
fd778ee09570bc79dd34e389791a4c6f	02532682886cce72d73dba6631fcb36e	20.9349722	-98.19575	WGS84											Conversión de sexagesimal a decimal	
852819cdf75951f7181306a9419a8756	3317cb81d647ff3314fe8f8027facae8	19.4848888	-97.7221388	WGS84											Conversión de sexagesimal a decimal	
f21e9d5d27d249d2099725fe3d5bf4a1	656929924a96faf1048db01c34da9cfa	18.3255555	-95.2975	WGS84											Conversión de sexagesimal a decimal	
85c26690a43001f08ef9e6ccd2ba7bcc	140cb7ac2a5e340ebb131a07db7db2b8	20.0485833	-98.1366666	WGS84											Conversión de sexagesimal a decimal	
731e18991c6dadf88db67759174983fe	46eeb1f949a8694a24b148a959850c81	19.3716658	-97.6211088	WGS84											Conversión de sexagesimal a decimal	
054915db802031e2782feb57243d7ef1	745e01f0d07b93e3e4a805472c69c3c5	19.7775002	-97.6003036	WGS84											Conversión de sexagesimal a decimal	
1f9445f20c70329367a980e4c223a9f7	df9186717f335aaf5b9329aa87841a8c	19.4511666	-97.0582222	WGS84											Conversión de sexagesimal a decimal	
9257157a5d9ee34145f50f0048aeffc4	0c26ce7fb5fa77ac3d681d2f4722492e	18.4113902	-95.2297211	WGS84											Conversión de sexagesimal a decimal	
