1.collectionobject.guid,"1,23.collection.primaryPurpose","1,29-collectionobjectcitations,69.referencework.guid","1,29-collectionobjectcitations,69.referencework.referenceWorkType","1,29-collectionobjectcitations.collectionobjectcitation.pageNumber","1,29-collectionobjectcitations.collectionobjectcitation.remarks"
dc654ec0-1ed3-11e3-bfac-90b11c41863e,Organism,dd436d38-8a4e-4bc4-a350-ec0e65395d37,2,,
dc6b142a-1ed3-11e3-bfac-90b11c41863e,Organism,7996eba2-bed0-40a4-9702-c3883a20c7a6,2,,
dc51f658-1ed3-11e3-bfac-90b11c41863e,Organism,7996eba2-bed0-40a4-9702-c3883a20c7a6,2,,
dbb3ce6c-1ed3-11e3-bfac-90b11c41863e,Organism,8573040e-7ef0-4af0-aac7-060d3fa458bd,2,,
dbcbddc1-1ed3-11e3-bfac-90b11c41863e,Organism,8573040e-7ef0-4af0-aac7-060d3fa458bd,2,,
dbccbc31-1ed3-11e3-bfac-90b11c41863e,Organism,8573040e-7ef0-4af0-aac7-060d3fa458bd,2,,
dc62ce82-1ed3-11e3-bfac-90b11c41863e,Organism,df86eb97-6ff0-400a-a238-c91e71d537c2,2,,
db84bc43-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db3087b2-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db85986e-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db1a3f97-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dcc47d23-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db5885a8-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db1a222c-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dc96acf9-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dc9c8ff3-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dcb2150f-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dcbce3b6-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db5e0c9a-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dca2855b-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db76419c-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dc93c280-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db5c400f-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dc965fec-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dcaa4dcd-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dcdad2e7-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db43a717-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db5aa5ee-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dcdb0b7d-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db5ae398-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db769174-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dcce56c0-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dca25832-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db221247-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dcd24dce-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db48d8cf-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db29a5bd-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db63eff6-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db867abb-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dcbcd141-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dcc2b3cf-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db724637-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
db238e59-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dc964090-1ed3-11e3-bfac-90b11c41863e,Organism,da30bb99-05fd-416b-9bd1-951fd2722291,2,,
dbba718b-1ed3-11e3-bfac-90b11c41863e,Organism,52a3e27d-e1ba-4195-9336-f9f42e6f18cd,2,,
dbee89d2-1ed3-11e3-bfac-90b11c41863e,Organism,52a3e27d-e1ba-4195-9336-f9f42e6f18cd,2,,
dbb14f16-1ed3-11e3-bfac-90b11c41863e,Organism,52a3e27d-e1ba-4195-9336-f9f42e6f18cd,2,,
db8cc0df-1ed3-11e3-bfac-90b11c41863e,Organism,9ebf9b45-aec3-4837-8aa0-f3cb070eb9dd,4,,
db8cc3d3-1ed3-11e3-bfac-90b11c41863e,Organism,9ebf9b45-aec3-4837-8aa0-f3cb070eb9dd,4,,
db8cc675-1ed3-11e3-bfac-90b11c41863e,Organism,9ebf9b45-aec3-4837-8aa0-f3cb070eb9dd,4,,
dbd35321-1ed3-11e3-bfac-90b11c41863e,Organism,d16f7079-0114-4535-b1b6-6d47396b21ac,2,,
dbd37bcf-1ed3-11e3-bfac-90b11c41863e,Organism,d16f7079-0114-4535-b1b6-6d47396b21ac,2,,
dbd3fa8d-1ed3-11e3-bfac-90b11c41863e,Organism,d16f7079-0114-4535-b1b6-6d47396b21ac,2,,
dbe65cc1-1ed3-11e3-bfac-90b11c41863e,Organism,d16f7079-0114-4535-b1b6-6d47396b21ac,2,,
dbf0a474-1ed3-11e3-bfac-90b11c41863e,Organism,d16f7079-0114-4535-b1b6-6d47396b21ac,2,,
dbf986d4-1ed3-11e3-bfac-90b11c41863e,Organism,d16f7079-0114-4535-b1b6-6d47396b21ac,2,,
dbf98947-1ed3-11e3-bfac-90b11c41863e,Organism,d16f7079-0114-4535-b1b6-6d47396b21ac,2,,
dbfd899e-1ed3-11e3-bfac-90b11c41863e,Organism,d16f7079-0114-4535-b1b6-6d47396b21ac,2,,
dbfd8c7b-1ed3-11e3-bfac-90b11c41863e,Organism,d16f7079-0114-4535-b1b6-6d47396b21ac,2,,
dbfe5bb3-1ed3-11e3-bfac-90b11c41863e,Organism,d16f7079-0114-4535-b1b6-6d47396b21ac,2,,
dc05704e-1ed3-11e3-bfac-90b11c41863e,Organism,d16f7079-0114-4535-b1b6-6d47396b21ac,2,,
dc3dbc55-1ed3-11e3-bfac-90b11c41863e,Organism,d16f7079-0114-4535-b1b6-6d47396b21ac,2,,
dbadd100-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dbadd100-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dbb13b1c-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dbb13b1c-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dbbf09ba-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dbbf09ba-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dbc462a7-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dbc462a7-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dbd646cd-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dbd646cd-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc2c81f6-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc2c81f6-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc2fb042-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc2fb042-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc375091-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc375091-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc376464-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc376464-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc44542d-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc44542d-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc44cc94-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc44cc94-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc44d20d-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc44d20d-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc45007f-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc45007f-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc45102f-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc45102f-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc45fc37-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc45fc37-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc466df6-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc466df6-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc4bbd1d-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc4bbd1d-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc52c54e-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc52c54e-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc546a9c-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc546a9c-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc546fc5-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc546fc5-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc547ac9-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc547ac9-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc549509-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc549509-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc57ac6f-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc57ac6f-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc57c549-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc57c549-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc57cfc4-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc57cfc4-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc584466-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc584466-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc880466-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc880466-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc914ae3-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc914ae3-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
db6239d5-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
db6239d5-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
db888cc0-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
db888cc0-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dbbf0ac4-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dbbf0ac4-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dbbf49bc-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dbbf49bc-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dbc8b856-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dbc8b856-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
dc442114-1ed3-11e3-bfac-90b11c41863e,Organism,4a7c7466-8de3-49d6-a0c5-b228c3b18aba,2,,
dc442114-1ed3-11e3-bfac-90b11c41863e,Organism,5e83cf5a-50d0-40f9-b5f8-09fa07dd6590,2,,
00270ebf-14c1-4b03-abc4-8f0cc53b90e7,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
42a62906-180d-4dc9-8a14-4c9e7e0d3637,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
d55cbe7b-6bde-4be4-aac1-65d9e114611f,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
0746759a-abff-4ab8-9f0c-118846b6c547,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
9334ffd9-4773-4bc3-aa41-6d9ac4f06b71,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
c48bdc4d-1b76-4338-afe9-1695ffb8ce09,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
ff6f5318-8fa8-4891-8449-c3ca33b60a6b,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
3953bfc1-4435-4224-9843-40d3962ad4e5,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
31cc0cc3-3502-4cef-8b6e-0acd986851da,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
49841bc0-efff-49c5-84ba-23812db12af5,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
e6f19799-fcd1-4806-b930-bcbf832f0d37,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
31d7094d-7ef7-4ed8-9dcc-fe6eb0232783,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
0b97bedd-4209-48ee-a386-5d6ed8a53687,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
bad67ab1-4699-47a6-90ac-0f9ddcd01bf6,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
1be886ff-1d65-4848-951e-8bd40789579b,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
903ef904-cb43-439d-82f7-0e97cb1a7d1b,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
fc1c0116-6c39-4abd-9f58-3997061c997c,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
2cd6c50c-1d6c-4cd1-b737-7911b637d9c9,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
11e50246-31eb-4dff-ae1a-9f13f1c8e4ec,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
04b0f4cc-e2d2-4a24-9ec4-50ad1ced30f1,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
8b78f29f-adec-447a-ae18-efe1c28cbd41,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
a22625f2-cf13-4eb7-b279-704c8f1a8d60,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
f07e5349-67c1-4077-b740-a6807a6315e2,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
f13656a6-8b29-4e04-8ac1-e02b6988aefd,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
4dc5944f-09a1-42b3-a10b-bc16a41d8c89,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
8352b6ec-60fe-437a-859e-249fb3fde305,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
90a8ca9a-b744-43f0-86fd-dcc3b3c050b1,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
27f7b6b8-56cf-4cda-a48e-cf065fa7b8fa,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
1424f9a0-cf43-4571-8933-ad87418b24e7,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
50639c14-1015-4d0e-b6c3-1a99311b18a8,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
bf3046b6-b146-473f-8cea-3703c616007b,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
2bd7a82e-57fb-4636-9518-343e74ebd0e1,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
c4cb8750-0586-424b-aa77-a3584e767d40,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
63a65662-09af-423d-aed0-04959a38f11f,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
2cd2e7f3-bfb2-49e5-a7f5-e9650d92fe1f,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
85284b26-98fe-4bf5-aa3e-ef3cd152434b,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
641af54f-d59e-4134-88c4-9e13e267ca1f,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
f51b3559-166c-4333-89d6-de61bb2730ad,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
4076486b-1dd5-43e2-a827-6e0a0f46b49a,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
0c616139-ffe3-410c-839a-f917e0207be6,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
2b6f9e42-4f2f-4a2a-8027-131326118904,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
e8889fb9-9f19-4809-9deb-dca332703b24,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
4b7b5ae5-1db4-403a-b7fe-9650e36fdeb2,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
f3680e5f-8a22-490e-ab67-5e406d492923,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
2f0a426b-333f-4bdb-84e1-22561df38138,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
fdb0c842-d978-47c8-ba48-8081083d7e21,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
8222636b-abd3-4303-8982-c780beb6a286,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
0ebfb477-3a60-46dd-8053-c21791bbaeaa,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
07f4f3dd-6c24-4eb5-8a2e-914cf6661bf6,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
334c344e-859a-4ce1-9050-a46dd9f062bb,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
03c78cb7-2649-4ed7-8817-d50bb77f150c,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
c688ce71-616f-4a80-bc97-b7860a7886f0,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
d52bc7d2-efab-495a-af13-5ff2ef1f5a77,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
b1247efb-b98b-4f3c-b3ec-c37f16723320,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
62afcd6d-9505-4fc1-a4f3-13d6406d4a8e,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
da35982c-3b76-4d49-865c-7449cd1439f8,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
cd1acd7f-fce5-4d9a-9bad-a805137c5e83,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
06595475-23bf-4b44-85b0-51610d4cab03,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
bef7c01e-003c-4635-b45c-aac253a8e297,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
16c24fd0-ad9d-486f-b713-585e33e1549a,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
305526a4-8391-48da-96e7-312a9ef2b758,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
91aea20c-f027-47d9-a3f4-141a48234fee,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
de5111fa-e526-4959-802e-4222cff61f05,Organism,df832140-c999-4e7f-a761-2b89d32524f1,2,,
dc931c4d-1ed3-11e3-bfac-90b11c41863e,Organism,23619c26-8d31-469e-aa2d-fb0124b3fab1,2,,
dc561fe7-1ed3-11e3-bfac-90b11c41863e,Organism,23619c26-8d31-469e-aa2d-fb0124b3fab1,2,,
dc56213a-1ed3-11e3-bfac-90b11c41863e,Organism,23619c26-8d31-469e-aa2d-fb0124b3fab1,2,,
dc5625b4-1ed3-11e3-bfac-90b11c41863e,Organism,23619c26-8d31-469e-aa2d-fb0124b3fab1,2,,
dc087844-1ed3-11e3-bfac-90b11c41863e,Organism,aa7b2184-a7f7-412c-82a7-51f9e55c2093,2,,
dc087844-1ed3-11e3-bfac-90b11c41863e,Organism,2d4afa2c-8dff-4333-a5ba-9b7fa95ef83d,2,,
dc08455c-1ed3-11e3-bfac-90b11c41863e,Organism,aa7b2184-a7f7-412c-82a7-51f9e55c2093,2,,
dc08455c-1ed3-11e3-bfac-90b11c41863e,Organism,2d4afa2c-8dff-4333-a5ba-9b7fa95ef83d,2,,
dbb46e2a-1ed3-11e3-bfac-90b11c41863e,Organism,2d4afa2c-8dff-4333-a5ba-9b7fa95ef83d,2,,
dbb46e2a-1ed3-11e3-bfac-90b11c41863e,Organism,aa7b2184-a7f7-412c-82a7-51f9e55c2093,2,,
dcca71cd-1ed3-11e3-bfac-90b11c41863e,Organism,2d4afa2c-8dff-4333-a5ba-9b7fa95ef83d,2,,
dcca71cd-1ed3-11e3-bfac-90b11c41863e,Organism,aa7b2184-a7f7-412c-82a7-51f9e55c2093,2,,
dc632ed1-1ed3-11e3-bfac-90b11c41863e,Organism,aa7b2184-a7f7-412c-82a7-51f9e55c2093,2,,
dc632ed1-1ed3-11e3-bfac-90b11c41863e,Organism,2d4afa2c-8dff-4333-a5ba-9b7fa95ef83d,2,,
dc0868e6-1ed3-11e3-bfac-90b11c41863e,Organism,aa7b2184-a7f7-412c-82a7-51f9e55c2093,2,,
dc0868e6-1ed3-11e3-bfac-90b11c41863e,Organism,2d4afa2c-8dff-4333-a5ba-9b7fa95ef83d,2,,
db65ab18-1ed3-11e3-bfac-90b11c41863e,Organism,aa7b2184-a7f7-412c-82a7-51f9e55c2093,2,,
db65ab18-1ed3-11e3-bfac-90b11c41863e,Organism,2d4afa2c-8dff-4333-a5ba-9b7fa95ef83d,2,,
db1e9d9d-1ed3-11e3-bfac-90b11c41863e,Organism,aa7b2184-a7f7-412c-82a7-51f9e55c2093,2,,
db1e9d9d-1ed3-11e3-bfac-90b11c41863e,Organism,2d4afa2c-8dff-4333-a5ba-9b7fa95ef83d,2,,
dcdb074b-1ed3-11e3-bfac-90b11c41863e,Organism,2d4afa2c-8dff-4333-a5ba-9b7fa95ef83d,2,,
dcdb074b-1ed3-11e3-bfac-90b11c41863e,Organism,aa7b2184-a7f7-412c-82a7-51f9e55c2093,2,,
db2b2c0d-1ed3-11e3-bfac-90b11c41863e,Organism,2d4afa2c-8dff-4333-a5ba-9b7fa95ef83d,2,,
db2b2c0d-1ed3-11e3-bfac-90b11c41863e,Organism,aa7b2184-a7f7-412c-82a7-51f9e55c2093,2,,
dc9d8d84-1ed3-11e3-bfac-90b11c41863e,Organism,2d4afa2c-8dff-4333-a5ba-9b7fa95ef83d,2,,
dc9d8d84-1ed3-11e3-bfac-90b11c41863e,Organism,aa7b2184-a7f7-412c-82a7-51f9e55c2093,2,,
dcb0f286-1ed3-11e3-bfac-90b11c41863e,Organism,aa7b2184-a7f7-412c-82a7-51f9e55c2093,2,,
dcb0f286-1ed3-11e3-bfac-90b11c41863e,Organism,2d4afa2c-8dff-4333-a5ba-9b7fa95ef83d,2,,
